score_id,instruction_id,student_id,final_score,final_score_4,academic_rank,is_practice,last_modified_date,etl_date
18235,972,21114651,8.5,3.8,A,False,2021-12-04 00:00:00.000000,2021-12-11 00:00:00.000000
18236,972,21115711,7.9,3.0,B,False,2021-12-04 00:00:00.000000,2021-12-11 00:00:00.000000
18237,972,21032491,8.3,3.5,B+,False,2021-12-04 00:00:00.000000,2021-12-11 00:00:00.000000
18238,972,20056951,8.1,3.5,B+,False,2021-12-04 00:00:00.000000,2021-12-11 00:00:00.000000
18239,972,21021471,8.2,3.5,B+,False,2021-12-04 00:00:00.000000,2021-12-11 00:00:00.000000
18240,972,21074741,7.6,3.0,B,False,2021-12-04 00:00:00.000000,2021-12-11 00:00:00.000000
18241,972,21071061,8.4,3.5,B+,False,2021-12-04 00:00:00.000000,2021-12-11 00:00:00.000000
18242,972,21010151,8.6,3.8,A,False,2021-12-04 00:00:00.000000,2021-12-11 00:00:00.000000
18243,972,20074861,8.5,3.8,A,False,2021-12-04 00:00:00.000000,2021-12-11 00:00:00.000000
18244,972,21106181,7.9,3.0,B,False,2021-12-04 00:00:00.000000,2021-12-11 00:00:00.000000
18245,972,21108531,7.6,3.0,B,False,2021-12-04 00:00:00.000000,2021-12-11 00:00:00.000000
18246,972,21120051,8.3,3.5,B+,False,2021-12-04 00:00:00.000000,2021-12-11 00:00:00.000000
18247,972,20120721,8.0,3.5,B+,False,2021-12-04 00:00:00.000000,2021-12-11 00:00:00.000000
18248,972,21105891,8.3,3.5,B+,False,2021-12-04 00:00:00.000000,2021-12-11 00:00:00.000000
18249,972,21132701,7.8,3.0,B,False,2021-12-04 00:00:00.000000,2021-12-11 00:00:00.000000
18250,972,21093491,8.6,3.8,A,False,2021-12-04 00:00:00.000000,2021-12-11 00:00:00.000000
18251,972,21026821,9.3,4.0,A+,False,2021-12-04 00:00:00.000000,2021-12-11 00:00:00.000000
18252,972,21139681,6.9,2.5,C+,False,2021-12-04 00:00:00.000000,2021-12-11 00:00:00.000000
18253,972,21000461,8.5,3.8,A,False,2021-12-04 00:00:00.000000,2021-12-11 00:00:00.000000
18254,972,21011801,8.5,3.8,A,False,2021-12-04 00:00:00.000000,2021-12-11 00:00:00.000000
18255,972,20030031,7.2,3.0,B,False,2021-12-04 00:00:00.000000,2021-12-11 00:00:00.000000
18256,972,21039741,8.3,3.5,B+,False,2021-12-04 00:00:00.000000,2021-12-11 00:00:00.000000
18257,972,21117081,8.0,3.5,B+,False,2021-12-04 00:00:00.000000,2021-12-11 00:00:00.000000
18258,972,21099741,7.7,3.0,B,False,2021-12-04 00:00:00.000000,2021-12-11 00:00:00.000000
18259,973,21108531,9.8,4.0,A+,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
18260,973,21078321,9.7,4.0,A+,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
18261,973,21094651,9.5,4.0,A+,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
18262,973,20030031,9.0,4.0,A+,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
18263,973,21120051,9.0,4.0,A+,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
18264,973,21105251,8.3,3.5,B+,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
18265,973,21002721,8.4,3.5,B+,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
18266,973,21117081,8.7,3.8,A,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
18267,973,21093411,8.0,3.5,B+,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
18268,973,21104551,8.5,3.8,A,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
18269,973,21099741,8.7,3.8,A,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
18270,973,21093521,8.8,3.8,A,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
18271,973,20056951,8.7,3.8,A,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
18272,973,21121841,9.5,4.0,A+,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
18273,973,21021471,9.6,4.0,A+,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
18274,973,21040001,9.6,4.0,A+,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
18275,973,21112151,9.5,4.0,A+,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
18276,973,20120721,9.0,4.0,A+,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
18277,973,21094601,9.4,4.0,A+,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
18278,973,21026821,8.9,3.8,A,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
18279,973,21071061,9.2,4.0,A+,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
18280,973,21022831,9.0,4.0,A+,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
18281,973,21010131,9.5,4.0,A+,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
18282,973,21106181,9.3,4.0,A+,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
18283,973,21023751,8.5,3.8,A,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
18284,973,21123231,8.3,3.5,B+,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
18285,973,21097611,9.0,4.0,A+,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
18286,973,21136801,8.1,3.5,B+,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
18287,973,21130221,9.4,4.0,A+,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
18288,973,21074741,10.0,4.0,A+,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
18289,973,21054311,9.5,4.0,A+,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
18290,973,21010151,10.0,4.0,A+,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
18291,973,21118981,8.7,3.8,A,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
18292,973,21096001,8.6,3.8,A,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
18293,973,21082941,8.9,3.8,A,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
18294,973,21093491,9.6,4.0,A+,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
18295,973,21041211,10.0,4.0,A+,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
18296,973,21132701,8.3,3.5,B+,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
18297,973,21094311,9.2,4.0,A+,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
18298,973,21114651,8.8,3.8,A,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
18299,973,21099581,9.0,4.0,A+,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
18300,973,21105891,8.5,3.8,A,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
18301,973,21000461,8.0,3.5,B+,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
18302,973,21096511,8.1,3.5,B+,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
18303,973,21004231,9.1,4.0,A+,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
18304,973,21099921,9.1,4.0,A+,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
18305,973,21025861,8.0,3.5,B+,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
18306,973,21100901,9.0,4.0,A+,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
18307,973,21039741,9.0,4.0,A+,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
18308,973,21031271,9.1,4.0,A+,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
18309,973,21109451,7.8,3.0,B,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
18310,973,21017711,8.9,3.8,A,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
18311,973,21090141,9.8,4.0,A+,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
18312,973,21032491,9.1,4.0,A+,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
18313,973,21109921,9.1,4.0,A+,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
18314,973,21011801,8.9,3.8,A,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
18315,973,21048401,8.9,3.8,A,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
18316,973,21085631,8.5,3.8,A,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
18317,973,20074861,8.9,3.8,A,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
18318,973,21003901,8.5,3.8,A,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
18319,973,21115711,9.3,4.0,A+,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
18320,973,21068521,7.9,3.0,B,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
18321,973,21116621,8.5,3.8,A,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
18322,973,21139681,9.3,4.0,A+,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
18323,974,21017711,7.5,3.0,B,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
18324,974,21082941,6.9,2.5,C+,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
18325,974,21093521,7.9,3.0,B,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
18326,974,21115711,7.9,3.0,B,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
18327,974,21010131,7.4,3.0,B,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
18328,974,21022831,7.4,3.0,B,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
18329,974,21039741,6.9,2.5,C+,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
18330,974,21071061,7.7,3.0,B,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
18331,974,21085631,7.6,3.0,B,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
18332,974,21026821,7.1,3.0,B,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
18333,974,21118981,7.8,3.0,B,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
18334,974,21100901,7.7,3.0,B,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
18335,974,21094311,8.7,3.8,A,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
18336,974,21004231,8.3,3.5,B+,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
18337,974,20030031,7.9,3.0,B,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
18338,974,21021471,7.9,3.0,B,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
18339,974,21041211,7.9,3.0,B,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
18340,974,21104551,8.7,3.8,A,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
18341,974,21031271,7.3,3.0,B,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
18342,974,21132701,7.6,3.0,B,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
18343,974,20074861,7.4,3.0,B,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
18344,974,21068521,6.5,2.5,C+,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
18345,974,21139681,7.5,3.0,B,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
18346,974,21130221,6.7,2.5,C+,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
18347,974,21120051,7.2,3.0,B,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
18348,974,21093491,7.5,3.0,B,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
18349,974,21002721,8.0,3.5,B+,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
18350,974,21096001,7.1,3.0,B,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
18351,974,21105891,6.8,2.5,C+,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
18352,974,21116621,7.5,3.0,B,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
18353,974,20120721,7.9,3.0,B,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
18354,974,21099581,7.9,3.0,B,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
18355,974,21048401,8.2,3.5,B+,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
18356,974,21078321,8.7,3.8,A,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
18357,974,21074741,8.1,3.5,B+,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
18358,974,21040001,8.2,3.5,B+,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
18359,974,21136801,7.1,3.0,B,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
18360,974,21108531,7.8,3.0,B,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
18361,974,21114651,6.9,2.5,C+,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
18362,974,21025861,7.4,3.0,B,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
18363,974,21106181,6.7,2.5,C+,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
18364,974,21023751,6.8,2.5,C+,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
18365,974,21121841,7.4,3.0,B,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
18366,974,21094601,6.6,2.5,C+,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
18367,974,21109921,7.9,3.0,B,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
18368,974,21109451,7.7,3.0,B,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
18369,974,21010151,7.5,3.0,B,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
18370,974,21097611,7.6,3.0,B,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
18371,974,21105251,7.5,3.0,B,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
18372,974,21099921,7.4,3.0,B,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
18373,974,21123231,7.3,3.0,B,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
18374,974,21000461,7.6,3.0,B,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
18375,974,21093411,7.0,3.0,B,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
18376,974,21099741,6.9,2.5,C+,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
18377,974,20056951,7.9,3.0,B,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
18378,974,21032491,8.1,3.5,B+,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
18379,974,21117081,7.2,3.0,B,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
18380,974,21003901,7.9,3.0,B,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
18381,974,21054311,7.9,3.0,B,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
18382,974,21096511,7.1,3.0,B,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
18383,974,21112151,7.5,3.0,B,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
18384,974,21011801,7.7,3.0,B,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
18385,974,21090141,7.0,3.0,B,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
18386,974,21094651,7.6,3.0,B,False,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
18387,975,21032491,8.1,3.5,B+,False,2021-12-02 00:00:00.000000,2021-12-09 00:00:00.000000
18388,975,21116621,8.5,3.8,A,False,2021-12-02 00:00:00.000000,2021-12-09 00:00:00.000000
18389,975,21130221,7.9,3.0,B,False,2021-12-02 00:00:00.000000,2021-12-09 00:00:00.000000
18390,975,21099921,7.8,3.0,B,False,2021-12-02 00:00:00.000000,2021-12-09 00:00:00.000000
18391,975,20074861,7.9,3.0,B,False,2021-12-02 00:00:00.000000,2021-12-09 00:00:00.000000
18392,975,21003901,7.7,3.0,B,False,2021-12-02 00:00:00.000000,2021-12-09 00:00:00.000000
18393,975,21000461,8.1,3.5,B+,False,2021-12-02 00:00:00.000000,2021-12-09 00:00:00.000000
18394,975,21099581,7.6,3.0,B,False,2021-12-02 00:00:00.000000,2021-12-09 00:00:00.000000
18395,975,21104551,7.7,3.0,B,False,2021-12-02 00:00:00.000000,2021-12-09 00:00:00.000000
18396,975,21039741,8.6,3.8,A,False,2021-12-02 00:00:00.000000,2021-12-09 00:00:00.000000
18397,975,21010131,7.2,3.0,B,False,2021-12-02 00:00:00.000000,2021-12-09 00:00:00.000000
18398,975,21123231,8.3,3.5,B+,False,2021-12-02 00:00:00.000000,2021-12-09 00:00:00.000000
18399,975,21082941,7.8,3.0,B,False,2021-12-02 00:00:00.000000,2021-12-09 00:00:00.000000
18400,975,21112151,8.4,3.5,B+,False,2021-12-02 00:00:00.000000,2021-12-09 00:00:00.000000
18401,975,21068521,8.0,3.5,B+,False,2021-12-02 00:00:00.000000,2021-12-09 00:00:00.000000
18402,975,21094601,9.2,4.0,A+,False,2021-12-02 00:00:00.000000,2021-12-09 00:00:00.000000
18403,975,21023751,8.4,3.5,B+,False,2021-12-02 00:00:00.000000,2021-12-09 00:00:00.000000
18404,975,21010151,7.2,3.0,B,False,2021-12-02 00:00:00.000000,2021-12-09 00:00:00.000000
18405,975,21094311,8.1,3.5,B+,False,2021-12-02 00:00:00.000000,2021-12-09 00:00:00.000000
18406,975,21085631,8.1,3.5,B+,False,2021-12-02 00:00:00.000000,2021-12-09 00:00:00.000000
18407,975,21071061,7.1,3.0,B,False,2021-12-02 00:00:00.000000,2021-12-09 00:00:00.000000
18408,975,21041211,8.4,3.5,B+,False,2021-12-02 00:00:00.000000,2021-12-09 00:00:00.000000
18409,975,21136801,7.8,3.0,B,False,2021-12-02 00:00:00.000000,2021-12-09 00:00:00.000000
18410,975,21021471,8.3,3.5,B+,False,2021-12-02 00:00:00.000000,2021-12-09 00:00:00.000000
18411,975,21099741,9.2,4.0,A+,False,2021-12-02 00:00:00.000000,2021-12-09 00:00:00.000000
18412,975,21100901,8.1,3.5,B+,False,2021-12-02 00:00:00.000000,2021-12-09 00:00:00.000000
18413,975,21096511,8.1,3.5,B+,False,2021-12-02 00:00:00.000000,2021-12-09 00:00:00.000000
18414,975,21017711,8.5,3.8,A,False,2021-12-02 00:00:00.000000,2021-12-09 00:00:00.000000
18415,975,21105891,7.2,3.0,B,False,2021-12-02 00:00:00.000000,2021-12-09 00:00:00.000000
18416,975,21109451,8.4,3.5,B+,False,2021-12-02 00:00:00.000000,2021-12-09 00:00:00.000000
18417,975,21108531,8.2,3.5,B+,False,2021-12-02 00:00:00.000000,2021-12-09 00:00:00.000000
18418,975,21002721,8.6,3.8,A,False,2021-12-02 00:00:00.000000,2021-12-09 00:00:00.000000
18419,975,21026821,7.7,3.0,B,False,2021-12-02 00:00:00.000000,2021-12-09 00:00:00.000000
18420,975,21040001,8.2,3.5,B+,False,2021-12-02 00:00:00.000000,2021-12-09 00:00:00.000000
18421,975,20056951,7.5,3.0,B,False,2021-12-02 00:00:00.000000,2021-12-09 00:00:00.000000
18422,975,20120721,7.8,3.0,B,False,2021-12-02 00:00:00.000000,2021-12-09 00:00:00.000000
18423,975,20030031,7.9,3.0,B,False,2021-12-02 00:00:00.000000,2021-12-09 00:00:00.000000
18424,975,21097611,7.9,3.0,B,False,2021-12-02 00:00:00.000000,2021-12-09 00:00:00.000000
18425,975,21117081,8.1,3.5,B+,False,2021-12-02 00:00:00.000000,2021-12-09 00:00:00.000000
18426,975,21118981,8.2,3.5,B+,False,2021-12-02 00:00:00.000000,2021-12-09 00:00:00.000000
18427,975,21022831,8.7,3.8,A,False,2021-12-02 00:00:00.000000,2021-12-09 00:00:00.000000
18428,975,21004231,7.4,3.0,B,False,2021-12-02 00:00:00.000000,2021-12-09 00:00:00.000000
18429,975,21074741,7.9,3.0,B,False,2021-12-02 00:00:00.000000,2021-12-09 00:00:00.000000
18430,975,21114651,8.0,3.5,B+,False,2021-12-02 00:00:00.000000,2021-12-09 00:00:00.000000
18431,975,21031271,7.7,3.0,B,False,2021-12-02 00:00:00.000000,2021-12-09 00:00:00.000000
18432,975,21090141,8.1,3.5,B+,False,2021-12-02 00:00:00.000000,2021-12-09 00:00:00.000000
18433,975,21054311,7.6,3.0,B,False,2021-12-02 00:00:00.000000,2021-12-09 00:00:00.000000
18434,975,21106181,7.6,3.0,B,False,2021-12-02 00:00:00.000000,2021-12-09 00:00:00.000000
18435,975,21139681,8.6,3.8,A,False,2021-12-02 00:00:00.000000,2021-12-09 00:00:00.000000
18436,975,21093411,8.7,3.8,A,False,2021-12-02 00:00:00.000000,2021-12-09 00:00:00.000000
18437,975,21120051,8.7,3.8,A,False,2021-12-02 00:00:00.000000,2021-12-09 00:00:00.000000
18438,975,21093521,8.1,3.5,B+,False,2021-12-02 00:00:00.000000,2021-12-09 00:00:00.000000
18439,975,21096001,9.2,4.0,A+,False,2021-12-02 00:00:00.000000,2021-12-09 00:00:00.000000
18440,975,21132701,7.4,3.0,B,False,2021-12-02 00:00:00.000000,2021-12-09 00:00:00.000000
18441,975,21093491,7.9,3.0,B,False,2021-12-02 00:00:00.000000,2021-12-09 00:00:00.000000
18442,975,21115711,7.9,3.0,B,False,2021-12-02 00:00:00.000000,2021-12-09 00:00:00.000000
18443,975,21011801,7.6,3.0,B,False,2021-12-02 00:00:00.000000,2021-12-09 00:00:00.000000
18444,975,21094651,8.3,3.5,B+,False,2021-12-02 00:00:00.000000,2021-12-09 00:00:00.000000
18445,975,21078321,8.9,3.8,A,False,2021-12-02 00:00:00.000000,2021-12-09 00:00:00.000000
18446,975,21025861,8.3,3.5,B+,False,2021-12-02 00:00:00.000000,2021-12-09 00:00:00.000000
18447,975,21105251,7.3,3.0,B,False,2021-12-02 00:00:00.000000,2021-12-09 00:00:00.000000
18448,975,21121841,7.7,3.0,B,False,2021-12-02 00:00:00.000000,2021-12-09 00:00:00.000000
18449,975,21109921,7.9,3.0,B,False,2021-12-02 00:00:00.000000,2021-12-09 00:00:00.000000
18450,975,21048401,8.1,3.5,B+,False,2021-12-02 00:00:00.000000,2021-12-09 00:00:00.000000
18451,976,21105251,9.6,4.0,A+,False,2021-12-08 00:00:00.000000,2021-12-15 00:00:00.000000
18452,976,21099921,9.5,4.0,A+,False,2021-12-08 00:00:00.000000,2021-12-15 00:00:00.000000
18453,976,21120051,9.2,4.0,A+,False,2021-12-08 00:00:00.000000,2021-12-15 00:00:00.000000
18454,976,21099741,10.0,4.0,A+,False,2021-12-08 00:00:00.000000,2021-12-15 00:00:00.000000
