instruction_id,program_semester_id,course_id,class_id,is_required,num_student,num_pass_student,num_fail_student,avg_final_score,instruction_status,instruction_allocate,instruction_time_start,instruction_time_end,last_modified_date,etl_date
989,K17DS_1,138366,225,True,0,0,0,,cannot_open,2021-07-27,2021-08-08,,2021-12-13 00:00:00.000000,2021-12-20 00:00:00.000000
990,K17DS_1,138366,138,True,0,0,0,,cannot_open,2021-07-25,2021-08-01,,2021-12-06 00:00:00.000000,2021-12-13 00:00:00.000000
991,K17DS_1,138366,243,True,0,0,0,,cannot_open,2021-08-01,2021-08-05,,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
992,K17DS_1,138366,291,True,0,0,0,,cannot_open,2021-07-30,2021-08-13,,2021-12-18 00:00:00.000000,2021-12-25 00:00:00.000000
993,K17DS_1,138366,252,True,0,0,0,,cannot_open,2021-07-28,2021-08-10,,2021-12-15 00:00:00.000000,2021-12-22 00:00:00.000000
994,K17DS_1,138366,292,True,0,0,0,,cannot_open,2021-07-28,2021-08-14,,2021-12-19 00:00:00.000000,2021-12-26 00:00:00.000000
995,K17DS_1,138366,339,True,0,0,0,,cannot_open,2021-07-28,2021-08-05,,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
996,K17DS_1,138367,200,True,0,0,0,,cannot_open,2021-07-19,2021-08-15,,2021-12-20 00:00:00.000000,2021-12-27 00:00:00.000000
997,K17DS_1,138367,120,True,0,0,0,,cannot_open,2021-07-23,2021-08-03,,2021-12-08 00:00:00.000000,2021-12-15 00:00:00.000000
998,K17DS_1,138367,44,True,0,0,0,,cannot_open,2021-08-01,2021-08-14,,2021-12-19 00:00:00.000000,2021-12-26 00:00:00.000000
999,K17DS_1,138367,48,True,0,0,0,,cannot_open,2021-07-22,2021-08-14,,2021-12-19 00:00:00.000000,2021-12-26 00:00:00.000000
1000,K17DS_1,138367,110,True,0,0,0,,cannot_open,2021-07-31,2021-08-08,,2021-12-13 00:00:00.000000,2021-12-20 00:00:00.000000
1001,K17DS_1,138367,250,True,0,0,0,,cannot_open,2021-07-19,2021-08-07,,2021-12-12 00:00:00.000000,2021-12-19 00:00:00.000000
1002,K17DS_1,138367,98,True,0,0,0,,cannot_open,2021-07-27,2021-08-07,,2021-12-12 00:00:00.000000,2021-12-19 00:00:00.000000
1003,K17DS_1,138370,263,True,0,0,0,,cannot_open,2021-07-25,2021-08-05,,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
1004,K17DS_1,138370,142,True,0,0,0,,cannot_open,2021-07-22,2021-08-12,,2021-12-17 00:00:00.000000,2021-12-24 00:00:00.000000
1005,K17DS_1,138370,314,True,0,0,0,,cannot_open,2021-07-22,2021-08-10,,2021-12-15 00:00:00.000000,2021-12-22 00:00:00.000000
1006,K17DS_1,138370,137,True,0,0,0,,cannot_open,2021-07-28,2021-08-06,,2021-12-11 00:00:00.000000,2021-12-18 00:00:00.000000
1007,K17DS_1,138370,213,True,0,0,0,,cannot_open,2021-07-20,2021-08-06,,2021-12-11 00:00:00.000000,2021-12-18 00:00:00.000000
1008,K17DS_1,138370,139,True,0,0,0,,cannot_open,2021-07-20,2021-08-05,,2021-12-10 00:00:00.000000,2021-12-17 00:00:00.000000
1009,K17DS_1,138372,4,True,0,0,0,,cannot_open,2021-07-20,2021-08-07,,2021-12-12 00:00:00.000000,2021-12-19 00:00:00.000000
1010,K17DS_1,138372,5,True,0,0,0,,cannot_open,2021-07-28,2021-08-15,,2021-12-20 00:00:00.000000,2021-12-27 00:00:00.000000
1011,K17DS_1,138372,31,True,0,0,0,,cannot_open,2021-07-26,2021-08-13,,2021-12-18 00:00:00.000000,2021-12-25 00:00:00.000000
1012,K17DS_1,138372,38,True,0,0,0,,cannot_open,2021-07-23,2021-08-14,,2021-12-19 00:00:00.000000,2021-12-26 00:00:00.000000
1013,K17DS_1,138372,56,True,0,0,0,,cannot_open,2021-07-18,2021-08-10,,2021-12-15 00:00:00.000000,2021-12-22 00:00:00.000000
1014,K17DS_1,142880,35,True,0,0,0,,cannot_open,2021-07-25,2021-08-09,,2021-12-14 00:00:00.000000,2021-12-21 00:00:00.000000
1015,K17DS_1,142880,4,True,0,0,0,,cannot_open,2021-07-24,2021-08-14,,2021-12-19 00:00:00.000000,2021-12-26 00:00:00.000000
1016,K17DS_1,142880,63,True,0,0,0,,cannot_open,2021-07-30,2021-08-09,,2021-12-14 00:00:00.000000,2021-12-21 00:00:00.000000
1017,K17DS_1,142880,56,True,0,0,0,,cannot_open,2021-07-20,2021-08-01,,2021-12-06 00:00:00.000000,2021-12-13 00:00:00.000000
1018,K17DS_1,142880,59,True,0,0,0,,cannot_open,2021-07-18,2021-08-03,,2021-12-08 00:00:00.000000,2021-12-15 00:00:00.000000
1019,K17DS_2,138376,316,True,60,60,0,9.8,completed,2021-12-26,2022-01-10,2022-05-10,2022-05-17 00:00:00.000000,2022-05-24 00:00:00.000000
1020,K17DS_2,138376,106,True,60,60,0,10.0,completed,2021-12-18,2022-01-02,2022-05-02,2022-05-09 00:00:00.000000,2022-05-16 00:00:00.000000
1021,K17DS_2,138376,108,True,60,60,0,7.8,completed,2021-12-27,2022-01-12,2022-05-12,2022-05-19 00:00:00.000000,2022-05-26 00:00:00.000000
1022,K17DS_2,138376,252,True,0,0,0,,cannot_open,2021-12-28,2022-01-11,,2022-05-18 00:00:00.000000,2022-05-25 00:00:00.000000
1023,K17DS_2,138376,228,True,0,0,0,,cannot_open,2021-12-31,2022-01-03,,2022-05-10 00:00:00.000000,2022-05-17 00:00:00.000000
1024,K17DS_2,138375,113,True,0,0,0,,cannot_open,2021-12-28,2022-01-02,,2022-05-09 00:00:00.000000,2022-05-16 00:00:00.000000
1025,K17DS_2,138375,85,True,0,0,0,,cannot_open,2021-12-22,2022-01-01,,2022-05-08 00:00:00.000000,2022-05-15 00:00:00.000000
1026,K17DS_2,138375,175,True,0,0,0,,cannot_open,2021-12-28,2022-01-13,,2022-05-20 00:00:00.000000,2022-05-27 00:00:00.000000
1027,K17DS_2,138375,260,True,0,0,0,,cannot_open,2021-12-28,2022-01-05,,2022-05-12 00:00:00.000000,2022-05-19 00:00:00.000000
1028,K17DS_2,138375,181,True,0,0,0,,cannot_open,2022-01-01,2022-01-06,,2022-05-13 00:00:00.000000,2022-05-20 00:00:00.000000
1029,K17DS_2,138375,80,True,0,0,0,,cannot_open,2021-12-28,2022-01-05,,2022-05-12 00:00:00.000000,2022-05-19 00:00:00.000000
1030,K17DS_2,138375,113,True,0,0,0,,cannot_open,2021-12-29,2022-01-09,,2022-05-16 00:00:00.000000,2022-05-23 00:00:00.000000
1031,K17DS_2,138374,270,True,0,0,0,,cannot_open,2021-12-26,2022-01-07,,2022-05-14 00:00:00.000000,2022-05-21 00:00:00.000000
1032,K17DS_2,138374,113,True,0,0,0,,cannot_open,2021-12-29,2022-01-14,,2022-05-21 00:00:00.000000,2022-05-28 00:00:00.000000
1033,K17DS_2,138374,278,True,0,0,0,,cannot_open,2021-12-22,2022-01-05,,2022-05-12 00:00:00.000000,2022-05-19 00:00:00.000000
1034,K17DS_2,138374,152,True,0,0,0,,cannot_open,2021-12-25,2022-01-04,,2022-05-11 00:00:00.000000,2022-05-18 00:00:00.000000
1035,K17DS_2,138374,300,True,0,0,0,,cannot_open,2022-01-01,2022-01-15,,2022-05-22 00:00:00.000000,2022-05-29 00:00:00.000000
1036,K17DS_2,138373,355,True,0,0,0,,cannot_open,2021-12-21,2022-01-06,,2022-05-13 00:00:00.000000,2022-05-20 00:00:00.000000
1037,K17DS_2,138373,89,True,0,0,0,,cannot_open,2021-12-28,2022-01-04,,2022-05-11 00:00:00.000000,2022-05-18 00:00:00.000000
1038,K17DS_2,138373,191,True,0,0,0,,cannot_open,2021-12-26,2022-01-01,,2022-05-08 00:00:00.000000,2022-05-15 00:00:00.000000
1039,K17DS_2,138373,329,True,0,0,0,,cannot_open,2021-12-29,2022-01-09,,2022-05-16 00:00:00.000000,2022-05-23 00:00:00.000000
1040,K17DS_2,138373,254,True,0,0,0,,cannot_open,2021-12-22,2022-01-04,,2022-05-11 00:00:00.000000,2022-05-18 00:00:00.000000
1041,K17DS_2,138373,264,True,0,0,0,,cannot_open,2021-12-25,2022-01-15,,2022-05-22 00:00:00.000000,2022-05-29 00:00:00.000000
1042,K17DS_2,138373,229,True,0,0,0,,cannot_open,2021-12-25,2022-01-11,,2022-05-18 00:00:00.000000,2022-05-25 00:00:00.000000
1043,K17DS_2,138383,67,True,0,0,0,,cannot_open,2021-12-21,2022-01-04,,2022-05-11 00:00:00.000000,2022-05-18 00:00:00.000000
1044,K17DS_2,138383,55,True,0,0,0,,cannot_open,2021-12-26,2022-01-05,,2022-05-12 00:00:00.000000,2022-05-19 00:00:00.000000
1045,K17DS_2,138383,34,True,0,0,0,,cannot_open,2021-12-23,2022-01-06,,2022-05-13 00:00:00.000000,2022-05-20 00:00:00.000000
1046,K17DS_2,138383,28,True,0,0,0,,cannot_open,2022-01-01,2022-01-09,,2022-05-16 00:00:00.000000,2022-05-23 00:00:00.000000
1047,K17DS_2,138383,24,True,0,0,0,,cannot_open,2022-01-01,2022-01-07,,2022-05-14 00:00:00.000000,2022-05-21 00:00:00.000000
1048,K17DS_2,138383,62,True,0,0,0,,cannot_open,2021-12-26,2022-01-05,,2022-05-12 00:00:00.000000,2022-05-19 00:00:00.000000
1049,K17DS_2,138383,56,True,0,0,0,,cannot_open,2021-12-19,2022-01-10,,2022-05-17 00:00:00.000000,2022-05-24 00:00:00.000000
1050,K17DS_2,144387,17,True,0,0,0,,cannot_open,2021-12-28,2022-01-14,,2022-05-21 00:00:00.000000,2022-05-28 00:00:00.000000
1051,K17DS_2,144387,21,True,0,0,0,,cannot_open,2021-12-31,2022-01-08,,2022-05-15 00:00:00.000000,2022-05-22 00:00:00.000000
1052,K17DS_2,144387,50,True,0,0,0,,cannot_open,2021-12-30,2022-01-06,,2022-05-13 00:00:00.000000,2022-05-20 00:00:00.000000
1053,K17DS_2,144387,11,True,0,0,0,,cannot_open,2021-12-28,2022-01-09,,2022-05-16 00:00:00.000000,2022-05-23 00:00:00.000000
1054,K17DS_2,144387,36,True,0,0,0,,cannot_open,2021-12-29,2022-01-04,,2022-05-11 00:00:00.000000,2022-05-18 00:00:00.000000
1055,K17DS_2,144387,39,True,0,0,0,,cannot_open,2021-12-22,2022-01-03,,2022-05-10 00:00:00.000000,2022-05-17 00:00:00.000000
1056,K17DS_2,144387,11,True,0,0,0,,cannot_open,2021-12-28,2022-01-09,,2022-05-16 00:00:00.000000,2022-05-23 00:00:00.000000
1057,K17DS_2,138381,201,False,0,0,0,,cannot_open,2021-12-25,2022-01-06,,2022-05-13 00:00:00.000000,2022-05-20 00:00:00.000000
1058,K17DS_2,138381,120,False,0,0,0,,cannot_open,2021-12-27,2022-01-05,,2022-05-12 00:00:00.000000,2022-05-19 00:00:00.000000
1059,K17DS_2,138381,48,False,0,0,0,,cannot_open,2021-12-28,2022-01-06,,2022-05-13 00:00:00.000000,2022-05-20 00:00:00.000000
1060,K17DS_2,138381,340,False,0,0,0,,cannot_open,2021-12-25,2022-01-09,,2022-05-16 00:00:00.000000,2022-05-23 00:00:00.000000
1061,K17DS_2,138381,329,False,0,0,0,,cannot_open,2021-12-18,2022-01-11,,2022-05-18 00:00:00.000000,2022-05-25 00:00:00.000000
1062,K17DS_2,138381,328,False,0,0,0,,cannot_open,2021-12-18,2022-01-13,,2022-05-20 00:00:00.000000,2022-05-27 00:00:00.000000
1063,K17DS_2,138381,301,False,0,0,0,,cannot_open,2021-12-24,2022-01-04,,2022-05-11 00:00:00.000000,2022-05-18 00:00:00.000000
1064,K17DS_2,138382,312,False,0,0,0,,cannot_open,2021-12-28,2022-01-03,,2022-05-10 00:00:00.000000,2022-05-17 00:00:00.000000
1065,K17DS_2,138382,146,False,0,0,0,,cannot_open,2021-12-31,2022-01-08,,2022-05-15 00:00:00.000000,2022-05-22 00:00:00.000000
1066,K17DS_2,138382,109,False,0,0,0,,cannot_open,2021-12-25,2022-01-05,,2022-05-12 00:00:00.000000,2022-05-19 00:00:00.000000
1067,K17DS_2,138382,107,False,0,0,0,,cannot_open,2021-12-29,2022-01-06,,2022-05-13 00:00:00.000000,2022-05-20 00:00:00.000000
1068,K17DS_2,138382,307,False,0,0,0,,cannot_open,2021-12-24,2022-01-04,,2022-05-11 00:00:00.000000,2022-05-18 00:00:00.000000
1069,K17DS_2,138379,185,False,0,0,0,,cannot_open,2021-12-20,2022-01-11,,2022-05-18 00:00:00.000000,2022-05-25 00:00:00.000000
1070,K17DS_2,138379,230,False,0,0,0,,cannot_open,2021-12-27,2022-01-08,,2022-05-15 00:00:00.000000,2022-05-22 00:00:00.000000
1071,K17DS_2,138379,101,False,0,0,0,,cannot_open,2021-12-20,2022-01-01,,2022-05-08 00:00:00.000000,2022-05-15 00:00:00.000000
1072,K17DS_2,138379,323,False,0,0,0,,cannot_open,2021-12-28,2022-01-04,,2022-05-11 00:00:00.000000,2022-05-18 00:00:00.000000
1073,K17DS_2,138379,225,False,0,0,0,,cannot_open,2021-12-22,2022-01-07,,2022-05-14 00:00:00.000000,2022-05-21 00:00:00.000000
1074,K17DS_2,138379,140,False,0,0,0,,cannot_open,2021-12-22,2022-01-01,,2022-05-08 00:00:00.000000,2022-05-15 00:00:00.000000
1075,K17DS_2,138379,132,False,0,0,0,,cannot_open,2021-12-19,2022-01-01,,2022-05-08 00:00:00.000000,2022-05-15 00:00:00.000000
1076,K17DS_2,138380,358,False,0,0,0,,cannot_open,2021-12-29,2022-01-10,,2022-05-17 00:00:00.000000,2022-05-24 00:00:00.000000
1077,K17DS_2,138380,171,False,0,0,0,,cannot_open,2021-12-29,2022-01-14,,2022-05-21 00:00:00.000000,2022-05-28 00:00:00.000000
1078,K17DS_2,138380,269,False,60,60,0,9.7,completed,2021-12-25,2022-01-02,2022-05-02,2022-05-09 00:00:00.000000,2022-05-16 00:00:00.000000
1079,K17DS_2,138380,312,False,0,0,0,,cannot_open,2021-12-29,2022-01-09,,2022-05-16 00:00:00.000000,2022-05-23 00:00:00.000000
1080,K17DS_2,138380,263,False,0,0,0,,cannot_open,2021-12-25,2022-01-08,,2022-05-15 00:00:00.000000,2022-05-22 00:00:00.000000
1081,K17DS_2,138380,340,False,0,0,0,,cannot_open,2021-12-27,2022-01-15,,2022-05-22 00:00:00.000000,2022-05-29 00:00:00.000000
1082,K17DS_2,138378,178,False,0,0,0,,cannot_open,2021-12-21,2022-01-15,,2022-05-22 00:00:00.000000,2022-05-29 00:00:00.000000
1083,K17DS_2,138378,218,False,0,0,0,,cannot_open,2021-12-28,2022-01-06,,2022-05-13 00:00:00.000000,2022-05-20 00:00:00.000000
1084,K17DS_2,138378,245,False,0,0,0,,cannot_open,2021-12-25,2022-01-08,,2022-05-15 00:00:00.000000,2022-05-22 00:00:00.000000
1085,K17DS_2,138378,84,False,0,0,0,,cannot_open,2021-12-18,2022-01-05,,2022-05-12 00:00:00.000000,2022-05-19 00:00:00.000000
1086,K17DS_2,138378,196,False,0,0,0,,cannot_open,2021-12-19,2022-01-02,,2022-05-09 00:00:00.000000,2022-05-16 00:00:00.000000
1087,K17DS_2,138378,257,False,0,0,0,,cannot_open,2021-12-30,2022-01-04,,2022-05-11 00:00:00.000000,2022-05-18 00:00:00.000000
1088,K17DS_3,138394,56,True,60,60,0,9.3,completed,2022-07-22,2022-08-10,2022-12-08,2022-12-15 00:00:00.000000,2022-12-22 00:00:00.000000
1089,K17DS_3,138394,7,True,60,60,0,8.6,completed,2022-07-23,2022-08-04,2022-12-02,2022-12-09 00:00:00.000000,2022-12-16 00:00:00.000000
1090,K17DS_3,138394,72,True,60,60,0,9.1,completed,2022-07-28,2022-08-10,2022-12-08,2022-12-15 00:00:00.000000,2022-12-22 00:00:00.000000
1091,K17DS_3,138394,66,True,60,60,0,9.6,completed,2022-07-31,2022-08-10,2022-12-08,2022-12-15 00:00:00.000000,2022-12-22 00:00:00.000000
1092,K17DS_3,138394,12,True,60,60,0,9.7,completed,2022-07-21,2022-08-04,2022-12-02,2022-12-09 00:00:00.000000,2022-12-16 00:00:00.000000
1093,K17DS_3,138392,294,True,62,62,0,9.6,completed,2022-07-22,2022-08-05,2022-12-03,2022-12-10 00:00:00.000000,2022-12-17 00:00:00.000000
1094,K17DS_3,138392,165,True,0,0,0,,cannot_open,2022-08-01,2022-08-10,,2022-12-15 00:00:00.000000,2022-12-22 00:00:00.000000
1095,K17DS_3,138392,309,True,0,0,0,,cannot_open,2022-07-20,2022-08-10,,2022-12-15 00:00:00.000000,2022-12-22 00:00:00.000000
1096,K17DS_3,138392,120,True,0,0,0,,cannot_open,2022-07-31,2022-08-01,,2022-12-06 00:00:00.000000,2022-12-13 00:00:00.000000
1097,K17DS_3,138392,43,True,0,0,0,,cannot_open,2022-07-28,2022-08-05,,2022-12-10 00:00:00.000000,2022-12-17 00:00:00.000000
1098,K17DS_3,138392,224,True,0,0,0,,cannot_open,2022-07-24,2022-08-11,,2022-12-16 00:00:00.000000,2022-12-23 00:00:00.000000
1099,K17DS_3,138393,194,True,0,0,0,,cannot_open,2022-07-26,2022-08-03,,2022-12-08 00:00:00.000000,2022-12-15 00:00:00.000000
1100,K17DS_3,138393,300,True,0,0,0,,cannot_open,2022-07-21,2022-08-02,,2022-12-07 00:00:00.000000,2022-12-14 00:00:00.000000
1101,K17DS_3,138393,118,True,0,0,0,,cannot_open,2022-07-27,2022-08-15,,2022-12-20 00:00:00.000000,2022-12-27 00:00:00.000000
1102,K17DS_3,138393,356,True,0,0,0,,cannot_open,2022-07-18,2022-08-07,,2022-12-12 00:00:00.000000,2022-12-19 00:00:00.000000
1103,K17DS_3,138393,329,True,0,0,0,,cannot_open,2022-07-29,2022-08-07,,2022-12-12 00:00:00.000000,2022-12-19 00:00:00.000000
1104,K17DS_3,138384,187,True,0,0,0,,cannot_open,2022-07-24,2022-08-05,,2022-12-10 00:00:00.000000,2022-12-17 00:00:00.000000
1105,K17DS_3,138384,343,True,0,0,0,,cannot_open,2022-07-28,2022-08-08,,2022-12-13 00:00:00.000000,2022-12-20 00:00:00.000000
1106,K17DS_3,138384,297,True,0,0,0,,cannot_open,2022-07-20,2022-08-13,,2022-12-18 00:00:00.000000,2022-12-25 00:00:00.000000
1107,K17DS_3,138384,271,True,0,0,0,,cannot_open,2022-07-26,2022-08-01,,2022-12-06 00:00:00.000000,2022-12-13 00:00:00.000000
1108,K17DS_3,138384,182,True,0,0,0,,cannot_open,2022-07-21,2022-08-12,,2022-12-17 00:00:00.000000,2022-12-24 00:00:00.000000
1109,K17DS_3,138384,356,True,0,0,0,,cannot_open,2022-07-23,2022-08-11,,2022-12-16 00:00:00.000000,2022-12-23 00:00:00.000000
1110,K17DS_3,138391,250,True,0,0,0,,cannot_open,2022-07-28,2022-08-07,,2022-12-12 00:00:00.000000,2022-12-19 00:00:00.000000
1111,K17DS_3,138391,198,True,0,0,0,,cannot_open,2022-07-20,2022-08-01,,2022-12-06 00:00:00.000000,2022-12-13 00:00:00.000000
1112,K17DS_3,138391,338,True,0,0,0,,cannot_open,2022-07-29,2022-08-09,,2022-12-14 00:00:00.000000,2022-12-21 00:00:00.000000
1113,K17DS_3,138391,355,True,0,0,0,,cannot_open,2022-07-22,2022-08-01,,2022-12-06 00:00:00.000000,2022-12-13 00:00:00.000000
1114,K17DS_3,138391,87,True,0,0,0,,cannot_open,2022-07-22,2022-08-07,,2022-12-12 00:00:00.000000,2022-12-19 00:00:00.000000
1115,K17DS_3,138391,131,True,0,0,0,,cannot_open,2022-07-28,2022-08-10,,2022-12-15 00:00:00.000000,2022-12-22 00:00:00.000000
1116,K17DS_3,144388,53,True,0,0,0,,cannot_open,2022-07-23,2022-08-05,,2022-12-10 00:00:00.000000,2022-12-17 00:00:00.000000
1117,K17DS_3,144388,53,True,0,0,0,,cannot_open,2022-07-20,2022-08-13,,2022-12-18 00:00:00.000000,2022-12-25 00:00:00.000000
1118,K17DS_3,144388,1,True,0,0,0,,cannot_open,2022-07-31,2022-08-04,,2022-12-09 00:00:00.000000,2022-12-16 00:00:00.000000
1119,K17DS_3,144388,3,True,0,0,0,,cannot_open,2022-07-24,2022-08-13,,2022-12-18 00:00:00.000000,2022-12-25 00:00:00.000000
1120,K17DS_3,144388,56,True,0,0,0,,cannot_open,2022-07-24,2022-08-10,,2022-12-15 00:00:00.000000,2022-12-22 00:00:00.000000
1121,K17DS_3,144388,61,True,0,0,0,,cannot_open,2022-07-26,2022-08-01,,2022-12-06 00:00:00.000000,2022-12-13 00:00:00.000000
1122,K17DS_3,144388,70,True,0,0,0,,cannot_open,2022-07-18,2022-08-08,,2022-12-13 00:00:00.000000,2022-12-20 00:00:00.000000
1123,K17DS_3,138390,197,False,60,58,2,8.2,completed,2022-07-27,2022-08-05,2022-12-03,2022-12-10 00:00:00.000000,2022-12-17 00:00:00.000000
1124,K17DS_3,138390,160,False,0,0,0,,cannot_open,2022-07-26,2022-08-04,,2022-12-09 00:00:00.000000,2022-12-16 00:00:00.000000
1125,K17DS_3,138390,279,False,0,0,0,,cannot_open,2022-07-28,2022-08-11,,2022-12-16 00:00:00.000000,2022-12-23 00:00:00.000000
1126,K17DS_3,138390,332,False,0,0,0,,cannot_open,2022-07-23,2022-08-06,,2022-12-11 00:00:00.000000,2022-12-18 00:00:00.000000
1127,K17DS_3,138390,269,False,0,0,0,,cannot_open,2022-07-23,2022-08-10,,2022-12-15 00:00:00.000000,2022-12-22 00:00:00.000000
1128,K17DS_3,138390,216,False,0,0,0,,cannot_open,2022-07-24,2022-08-13,,2022-12-18 00:00:00.000000,2022-12-25 00:00:00.000000
1129,K17DS_3,138385,156,False,0,0,0,,cannot_open,2022-08-01,2022-08-14,,2022-12-19 00:00:00.000000,2022-12-26 00:00:00.000000
1130,K17DS_3,138385,158,False,0,0,0,,cannot_open,2022-07-26,2022-08-15,,2022-12-20 00:00:00.000000,2022-12-27 00:00:00.000000
1131,K17DS_3,138385,316,False,0,0,0,,cannot_open,2022-07-26,2022-08-01,,2022-12-06 00:00:00.000000,2022-12-13 00:00:00.000000
1132,K17DS_3,138385,114,False,0,0,0,,cannot_open,2022-07-31,2022-08-12,,2022-12-17 00:00:00.000000,2022-12-24 00:00:00.000000
1133,K17DS_3,138385,43,False,0,0,0,,cannot_open,2022-07-31,2022-08-03,,2022-12-08 00:00:00.000000,2022-12-15 00:00:00.000000
1134,K17DS_3,138385,226,False,0,0,0,,cannot_open,2022-07-27,2022-08-12,,2022-12-17 00:00:00.000000,2022-12-24 00:00:00.000000
1135,K17DS_3,138385,150,False,0,0,0,,cannot_open,2022-07-28,2022-08-02,,2022-12-07 00:00:00.000000,2022-12-14 00:00:00.000000
1136,K17DS_3,138386,215,False,0,0,0,,cannot_open,2022-07-30,2022-08-06,,2022-12-11 00:00:00.000000,2022-12-18 00:00:00.000000
1137,K17DS_3,138386,46,False,0,0,0,,cannot_open,2022-07-23,2022-08-15,,2022-12-20 00:00:00.000000,2022-12-27 00:00:00.000000
1138,K17DS_3,138386,208,False,0,0,0,,cannot_open,2022-07-29,2022-08-09,,2022-12-14 00:00:00.000000,2022-12-21 00:00:00.000000
1139,K17DS_3,138386,121,False,0,0,0,,cannot_open,2022-07-24,2022-08-13,,2022-12-18 00:00:00.000000,2022-12-25 00:00:00.000000
1140,K17DS_3,138386,199,False,0,0,0,,cannot_open,2022-07-25,2022-08-06,,2022-12-11 00:00:00.000000,2022-12-18 00:00:00.000000
1141,K17DS_3,138388,194,False,0,0,0,,cannot_open,2022-07-24,2022-08-14,,2022-12-19 00:00:00.000000,2022-12-26 00:00:00.000000
1142,K17DS_3,138388,166,False,0,0,0,,cannot_open,2022-07-22,2022-08-10,,2022-12-15 00:00:00.000000,2022-12-22 00:00:00.000000
1143,K17DS_3,138388,319,False,0,0,0,,cannot_open,2022-07-28,2022-08-11,,2022-12-16 00:00:00.000000,2022-12-23 00:00:00.000000
1144,K17DS_3,138388,189,False,0,0,0,,cannot_open,2022-07-20,2022-08-10,,2022-12-15 00:00:00.000000,2022-12-22 00:00:00.000000
1145,K17DS_3,138388,327,False,0,0,0,,cannot_open,2022-07-27,2022-08-08,,2022-12-13 00:00:00.000000,2022-12-20 00:00:00.000000
1146,K17DS_3,138388,125,False,0,0,0,,cannot_open,2022-08-01,2022-08-09,,2022-12-14 00:00:00.000000,2022-12-21 00:00:00.000000
1147,K17DS_3,138388,324,False,0,0,0,,cannot_open,2022-07-25,2022-08-09,,2022-12-14 00:00:00.000000,2022-12-21 00:00:00.000000
1148,K17DS_3,138389,129,False,0,0,0,,cannot_open,2022-08-01,2022-08-11,,2022-12-16 00:00:00.000000,2022-12-23 00:00:00.000000
1149,K17DS_3,138389,152,False,0,0,0,,cannot_open,2022-07-29,2022-08-11,,2022-12-16 00:00:00.000000,2022-12-23 00:00:00.000000
